Column1,Column2,Column3,Column4,Column5
Interval=,0.05 s,,,
ExcelDateTime=,4.4355478776009855e+004,8/06/2021 11:29:26.247252,,
TimeFormat=,StartOfBlock,,,
DateFormat=,,,,
ChannelTitle=,TCD,DCS/trNIRS,ECG,HR
Range=,10.000 V,5.000 V,20.000 mV,105.5050 BPM
UnitName=,cm/s,*,*,*
TopValue=,160.00,*,*,*
BottomValue=,-160.00,*,*,*
268.45,55.0892,5.004666,-0.02707069,76.6106
268.5,53.1947,5.004456,-0.06029343,76.6106
268.55,50.6542,5.004672,0.2381414,77.03256
268.6,47.6986,5.004625,-0.09848147,77.87646
268.65,47.0803,5.004584,-0.04261613,77.87646
268.7,45.4968,5.004531,-0.01832011,77.87646
268.75,47.3662,5.004603,0.02913053,77.87646
268.8,57.7875,5.004581,0.1553898,77.87646
268.85,58.2021,5.004516,0.05200781,77.87646
268.9,57.9619,5.0046,-0.07735506,77.87646
268.95,57.2281,5.004691,-0.07485526,77.87646
269,57.1923,5.004372,-0.0602485,77.87646
269.05,57.1762,5.004609,-0.04825098,77.87646
269.1,56.7113,5.004506,-0.05217424,77.87646
269.15,54.7514,5.004612,-0.05081697,77.87646
269.2,54.9941,5.004553,-0.03494253,77.87646
269.25,52.1223,5.004612,-0.03061156,77.87646
269.3,50.7083,5.00435,0.05276643,77.87646
269.35,52.1849,5.004525,0.1194287,77.20697
269.4,50.0364,5.004435,-0.0444896,75.86796
269.45,47.773,5.004509,-0.02907583,75.86796
269.5,48.246,5.004634,0.002355491,75.86796
269.55,61.0825,5.004513,0.08054121,75.86796
269.6,61.5028,5.004513,0.1479814,75.86796
269.65,59.5887,5.004622,-0.04128079,75.86796
269.7,65.9408,5.004622,-0.07300661,75.86796
269.75,62.6835,5.0046,-0.06807959,75.86796
269.8,58.2484,5.004581,-0.05745441,75.86796
269.85,60.8275,5.004528,-0.05180079,75.86796
269.9,57.7605,5.004431,-0.05346634,75.86796
269.95,57.2009,5.004615,-0.04962687,75.86796
270,54.3573,5.004581,-0.02979965,75.86796
270.05,54.0033,5.004634,-0.03774079,75.86796
270.1,52.7751,5.004591,0.1805301,74.55376
270.15,53.1673,5.004603,-0.01685506,71.92535
270.2,49.4463,5.004491,-0.04702729,71.92535
270.25,48.1103,5.004556,-0.02679146,71.92535
270.3,49.0202,5.00455,0.001158711,71.92535
270.35,57.7929,5.004578,0.09807139,71.92535
270.4,63.7983,5.004438,0.1184624,71.92535
270.45,65.9892,5.004513,-0.06572144,71.92535
270.5,68.2051,5.004566,-0.06790182,71.92535
270.55,70.1965,5.004547,-0.06166129,71.92535
270.6,62.4634,5.004372,-0.05646711,71.92535
270.65,60.0092,5.004362,-0.0521392,71.92535
270.7,60.2225,5.004522,-0.05221385,71.92535
270.75,60.1808,5.004647,-0.0431063,71.92535
270.8,55.8369,5.00445,-0.03612182,71.92535
270.85,53.8324,5.004619,-0.007141216,71.92535
270.9,55.0855,5.00465,-0.0444092,71.92535
270.95,51.8898,5.004594,0.267956,71.28255
271,48.1725,5.004481,-0.0723933,69.99696
271.05,46.5587,5.004622,-0.03382862,69.99696
271.1,50.182,5.004513,-0.003802028,69.99696
271.15,54.9343,5.004615,0.0375104,69.99696
271.2,59.7889,5.004641,0.1564693,69.99696
271.25,66.6476,5.004591,0.03899876,69.99696
271.3,65.3309,5.004578,-0.0721397,69.99696
271.35,66.5664,5.004562,-0.07029691,69.99696
271.4,59.413,5.004488,-0.06043687,69.99696
271.45,61.606,5.004559,-0.04412427,69.99696
271.5,59.2838,5.004556,-0.04609975,69.99696
271.55,56.7021,5.004537,-0.04957024,69.99696
271.6,58.6999,5.004603,-0.03079171,69.99696
271.65,55.7362,5.004581,-0.03018518,69.99696
271.7,53.929,5.004669,-0.002213432,69.99696
271.75,53.6467,5.004678,-0.03274632,69.99696
271.8,55.0059,5.004647,0.2749661,69.67751
271.85,51.5622,5.004597,-0.08560064,69.03863
271.9,49.907,5.00455,-0.03676064,69.03863
271.95,45.3282,5.004675,-0.01477351,69.03863
272,52.3709,5.004644,0.02270376,69.03863
272.05,62.0856,5.004622,0.1463465,69.03863
272.1,66.245,5.004581,0.05634302,69.03863
272.15,64.8589,5.00465,-0.07968889,69.03863
272.2,69.1882,5.004722,-0.07910342,69.03863
272.25,61.5864,5.004531,-0.06613507,69.03863
272.3,59.3541,5.004612,-0.05635489,69.03863
272.35,60.6592,5.004566,-0.04936089,69.03863
272.4,58.0345,5.004553,-0.05178227,69.03863
272.45,58.5661,5.004472,-0.04180222,69.03863
272.5,57.6499,5.004615,-0.0444025,69.03863
272.55,54.6084,5.004619,-0.03013926,69.03863
272.6,54.1316,5.004688,-0.0224421,69.03863
272.65,52.6195,5.004606,0.08089823,69.03863
272.7,49.6089,5.004466,0.1056614,67.26581
272.75,50.0372,5.004578,-0.04542613,63.72018
272.8,49.1785,5.004537,-0.02779304,63.72018
272.85,48.6411,5.004488,0.0004194636,63.72018
272.9,56.9134,5.004634,0.07637639,63.72018
272.95,67.956,5.004572,0.1489964,63.72018
273,66.8172,5.004631,-0.04691103,63.72018
273.05,68.2746,5.004681,-0.08223245,63.72018
273.1,63.5952,5.004688,-0.07070128,63.72018
273.15,61.804,5.004559,-0.06915784,63.72018
273.2,61.3739,5.004675,-0.05362725,63.72018
273.25,57.8882,5.004628,-0.06404858,63.72018
273.3,54.7179,5.004516,-0.05285132,63.72018
273.35,55.2948,5.004653,-0.04920784,63.72018
273.4,59.5454,5.004569,-0.04498921,63.72018
273.45,53.7808,5.0046,-0.04603631,63.72018
273.5,53.644,5.004513,-0.02783333,63.72018
273.55,50.6656,5.004503,-0.02777845,63.72018
273.6,49.0583,5.004541,0.1871175,63.53471
273.65,49.0917,5.004384,-0.005776902,63.16376
273.7,48.3478,5.004406,-0.05275592,63.16376
273.75,47.7776,5.004537,-0.03788379,63.16376
273.8,46.7632,5.004413,-0.01339572,63.16376
273.85,58.8166,5.004491,0.08087136,63.16376
273.9,64.9022,5.004444,0.1180699,63.16376
273.95,71.3795,5.004584,-0.07088323,63.16376
274,63.9382,5.004544,-0.0906811,63.16376
274.05,64.2016,5.004641,-0.08822579,63.16376
274.1,60.187,5.004594,-0.0630085,63.16376
274.15,60.1354,5.004397,-0.0665621,63.16376
274.2,58.3475,5.004544,-0.07301326,63.16376
274.25,57.8539,5.004541,-0.06582007,63.16376
274.3,54.0502,5.004435,-0.0672401,63.16376
274.35,53.5392,5.004572,-0.06288751,63.16376
274.4,54.3698,5.004528,-0.05043508,63.16376
274.45,52.0025,5.004503,-0.04332347,63.16376
274.5,48.8747,5.0045,-0.04827351,63.16376
274.55,49.0738,5.004553,0.2128638,63.01509
274.6,46.7134,5.004409,-0.06092799,62.71773
274.65,45.4133,5.004484,-0.05971921,62.71773
274.7,44.8396,5.004631,-0.04004943,62.71773
274.75,48.1405,5.004591,-0.01402649,62.71773
274.8,58.366,5.004516,0.08243021,62.71773
274.85,65.1817,5.004519,0.1098797,62.71773
274.9,67.9561,5.004497,-0.08096855,62.71773
274.95,67.2196,5.004506,-0.1044547,62.71773
275,60.6778,5.004525,-0.08543452,62.71773
275.05,61.0046,5.004553,-0.08144834,62.71773
275.1,56.8671,5.004428,-0.07141079,62.71773
275.15,58.5843,5.004569,-0.07303858,62.71773
275.2,54.2556,5.004447,-0.06563402,62.71773
275.25,56.0727,5.004522,-0.06212259,62.71773
275.3,55.8146,5.004615,-0.06836833,62.71773
275.35,55.2271,5.004544,-0.06038569,62.71773
275.4,52.5874,5.004631,-0.04048657,62.71773
275.45,52.0887,5.004531,-0.04209507,62.71773
275.5,47.1352,5.004606,0.07732802,62.71773
275.55,49.6015,5.004584,0.07518812,63.36554
275.6,47.4544,5.004672,-0.04926063,64.66116
275.65,44.4095,5.004647,-0.02458138,64.66116
275.7,45.6476,5.004791,-0.004833835,64.66116
275.75,55.7072,5.004694,0.06458572,64.66116
275.8,61.2502,5.004722,0.1382632,64.66116
275.85,64.1912,5.004738,-0.04543669,64.66116
275.9,61.3258,5.0047,-0.08602518,64.66116
275.95,64.2818,5.004703,-0.07733809,64.66116
276,61.9663,5.004734,-0.06413651,64.66116
276.05,63.8385,5.004688,-0.06735208,64.66116
276.1,61.4972,5.004731,-0.0634428,64.66116
276.15,58.364,5.004691,-0.06304774,64.66116
276.2,57.4116,5.004634,-0.06153767,64.66116
276.25,53.7461,5.004666,-0.05048615,64.66116
276.3,52.308,5.004684,-0.04879682,64.66116
276.35,50.1645,5.004694,-0.0237535,64.66116
276.4,47.6919,5.004615,-0.0474623,64.66116
276.45,47.2874,5.004666,0.2421529,66.6624
276.5,44.7825,5.004722,-0.090969,70.66487
276.55,45.6289,5.004615,-0.03103297,70.66487
276.6,45.3851,5.004706,-0.01382335,70.66487
276.65,46.698,5.004713,0.02703964,70.66487
276.7,57.6235,5.004369,0.1533392,70.66487
276.75,62.019,5.0046,0.08033558,70.66487
276.8,61.4748,5.004631,-0.07539689,70.66487
276.85,60.6,5.004744,-0.07125075,70.66487
276.9,60.2156,5.004572,-0.05486079,70.66487
276.95,57.6233,5.00465,-0.05066844,70.66487
277,55.0084,5.004509,-0.0470784,70.66487
277.05,52.1656,5.004637,-0.05068832,70.66487
277.1,54.0544,5.004647,-0.03671297,70.66487
277.15,54.0812,5.004669,-0.04605508,70.66487
277.2,49.1459,5.004612,-0.01251072,70.66487
277.25,50.4062,5.004675,-0.04195053,70.66487
277.3,49.5265,5.004741,0.2562333,72.0934
277.35,46.9625,5.0047,-0.0849793,74.95046
277.4,45.1406,5.004675,-0.04176895,74.95046
277.45,43.9248,5.004619,-0.01256839,74.95046
277.5,47.3277,5.004691,0.03351103,74.95046
277.55,60.4504,5.004706,0.1585137,74.95046
277.6,60.3302,5.004713,0.0640847,74.95046
277.65,62.4655,5.00465,-0.07508228,74.95046
277.7,59.0577,5.004603,-0.07876345,74.95046
277.75,58.4813,5.004625,-0.05651948,74.95046
277.8,62.8793,5.004625,-0.0534461,74.95046
277.85,58.853,5.004662,-0.04959782,74.95046
277.9,54.3779,5.004644,-0.04437782,74.95046
277.95,54.1641,5.004612,-0.05072626,74.95046
278,54.1302,5.004531,-0.01311229,74.95046
278.05,53.1739,5.004644,-0.04163227,74.95046
278.1,51.3063,5.0046,0.2681745,75.45645
278.15,48.9273,5.00465,-0.08527929,76.46844
278.2,48.0392,5.004603,-0.03718297,76.46844
278.25,44.7568,5.004569,-0.01067282,76.46844
278.3,51.0672,5.004666,0.01751295,76.46844
278.35,63.0521,5.004644,0.1436914,76.46844
278.4,64.4984,5.004625,0.05245099,76.46844
278.45,67.268,5.004572,-0.07488118,76.46844
278.5,64.4736,5.004522,-0.07133891,76.46844
278.55,60.748,5.004691,-0.06353831,76.46844
278.6,62.2059,5.004653,-0.06053881,76.46844
278.65,57.883,5.004619,-0.05459366,76.46844
278.7,56.2429,5.004531,-0.05492527,76.46844
278.75,58.1754,5.004506,-0.04947372,76.46844
278.8,56.4864,5.004447,-0.02733941,76.46844
278.85,51.8605,5.004516,-0.04890724,76.46844
278.9,52.8433,5.004525,0.209049,75.48271
278.95,50.9779,5.004553,-0.06097744,73.51124
279,49.0358,5.004575,-0.04434,73.51124
279.05,48.5251,5.004553,-0.02622754,73.51124
279.1,52.3048,5.004531,0.04673337,73.51124
279.15,61.7434,5.004581,0.1423318,73.51124
279.2,68.1254,5.004578,-0.01847592,73.51124
279.25,66.245,5.004491,-0.08847862,73.51124
279.3,64.69,5.004581,-0.067016,73.51124
279.35,60.747,5.00455,-0.06362712,73.51124
279.4,61.3309,5.004634,-0.05867046,73.51124
279.45,61.1793,5.004562,-0.0611637,73.51124
279.5,58.3202,5.004584,-0.05379868,73.51124
279.55,58.7043,5.004559,-0.0551712,73.51124
279.6,55.9698,5.004509,-0.02305719,73.51124
279.65,50.9504,5.004469,-0.04644567,73.51124
279.7,52.9428,5.004606,0.2444986,72.7952
279.75,52.9379,5.004587,-0.08980737,71.36309
279.8,48.5988,5.004615,-0.04601746,71.36309
279.85,47.1942,5.004681,-0.03086838,71.36309
279.9,56.2163,5.004669,0.009779452,71.36309
279.95,60.9681,5.004628,0.1231164,71.36309
280,66.1631,5.004656,0.04623754,71.36309
280.05,65.2004,5.004553,-0.07972005,71.36309
280.1,66.6498,5.004662,-0.08018442,71.36309
280.15,63.429,5.004647,-0.06535285,71.36309
280.2,61.1354,5.004678,-0.0675014,71.36309
280.25,59.8702,5.0046,-0.06311214,71.36309
280.3,57.3599,5.004509,-0.07317784,71.36309
280.35,57.8828,5.004547,-0.06438392,71.36309
280.4,55.7301,5.004612,-0.06177559,71.36309
280.45,55.2573,5.004422,-0.03460147,71.36309
280.5,51.6495,5.004522,-0.07012487,71.36309
280.55,49.2173,5.004584,0.2107336,71.98514
280.6,51.1557,5.004559,-0.07594826,73.22923
280.65,50.093,5.004637,-0.05619949,73.22923
280.7,50.37,5.004575,-0.03144761,73.22923
280.75,56.9074,5.004569,0.0339309,73.22923
280.8,65.3418,5.004522,0.1478482,73.22923
280.85,67.8445,5.004494,-0.01690281,73.22923
280.9,68.0323,5.004547,-0.09985451,73.22923
280.95,62.374,5.004569,-0.08554872,73.22923
281,59.4519,5.004525,-0.07012568,73.22923
281.05,58.8284,5.004547,-0.06410212,73.22923
281.1,57.1264,5.004556,-0.0644277,73.22923
281.15,58.2574,5.004541,-0.067571,73.22923
281.2,57.21,5.004453,-0.05287895,73.22923
281.25,57.8859,5.004459,-0.03209773,73.22923
281.3,53.7221,5.004494,-0.0398201,73.22923
281.35,54.1901,5.004484,0.241423,73.15632
281.4,51.0454,5.004572,-0.0840923,73.01053
281.45,49.6767,5.004447,-0.04616189,73.01053
281.5,48.4995,5.004472,-0.03405395,73.01053
281.55,51.1227,5.004481,0.01142117,73.01053
281.6,62.593,5.004466,0.1160857,73.01053
281.65,65.3728,5.004594,0.08651768,73.01053
281.7,66.1621,5.004634,-0.0730288,73.01053
281.75,67.6462,5.004672,-0.07994993,73.01053
281.8,66.1279,5.004587,-0.06699711,73.01053
281.85,61.7819,5.004615,-0.05765545,73.01053
281.9,60.0072,5.004609,-0.04799765,73.01053
281.95,57.9829,5.004587,-0.05438954,73.01053
282,66.4511,5.004553,-0.04477126,73.01053
282.05,74.9082,5.004578,-0.03702672,73.01053
282.1,75.822,5.004578,-0.01999931,73.01053
282.15,72.354,5.004547,-0.02191581,73.01053
282.2,67.985,5.004603,0.2120132,69.81925
282.25,66.2033,5.004681,-0.04672015,63.4367
282.3,63.1628,5.004569,-0.02459856,63.4367
282.35,63.8258,5.004569,-0.0007544275,63.4367
282.4,88.4924,5.004672,0.06483943,63.4367
282.45,106.2715,5.004591,0.1531569,63.4367
282.5,106.3724,5.004672,-0.01460885,63.4367
282.55,104.8747,5.004666,-0.05258891,63.4367
282.6,103.509,5.004597,-0.04390522,63.4367
282.65,88.4425,5.004615,-0.03805858,63.4367
282.7,85.565,5.004641,-0.02815766,63.4367
282.75,88.4693,5.004647,-0.03283663,63.4367
282.8,83.1224,5.004675,-0.02587444,63.4367
282.85,78.4356,5.004594,-0.02473956,63.4367
282.9,72.1268,5.004603,-0.01491508,63.4367
282.95,67.773,5.004603,-0.01271248,63.4367
283,66.6932,5.004506,-0.0007668813,63.4367
283.05,64.6403,5.004606,0.01036762,63.4367
283.1,62.8447,5.004578,0.02562826,63.4367
283.15,61.2545,5.004578,0.2069631,62.05035
283.2,59.621,5.004628,-0.03347892,59.27763
283.25,57.0385,5.00465,-0.01323444,59.27763
283.3,57.9229,5.0046,0.001071612,59.27763
283.35,88.0529,5.004609,0.05997884,59.27763
283.4,100.7315,5.004591,0.1443197,59.27763
283.45,99.6007,5.004584,-0.02503753,59.27763
283.5,98.7875,5.004556,-0.08519491,59.27763
283.55,91.895,5.004541,-0.08500676,59.27763
283.6,83.1592,5.004506,-0.09093833,59.27763
283.65,81.1745,5.004531,-0.09067696,59.27763
283.7,81.6748,5.004531,-0.09900134,59.27763
283.75,77.6199,5.004506,-0.09704318,59.27763
283.8,72.0032,5.004581,-0.09063696,59.27763
283.85,67.9937,5.004562,-0.08867545,59.27763
283.9,64.3574,5.004516,-0.08806683,59.27763
283.95,62.2664,5.004469,-0.07998189,59.27763
284,59.5953,5.004488,-0.06981977,59.27763
284.05,58.3146,5.004522,-0.04239045,59.27763
284.1,56.8619,5.004141,-0.07066059,59.27763
284.15,54.4725,5.004594,0.2035537,62.35741
284.2,53.8807,5.004484,-0.06986055,68.51697
284.25,50.4679,5.004569,-0.0378929,68.51697
284.3,49.6319,5.004615,-0.01774681,68.51697
284.35,72.458,5.004494,0.03166566,68.51697
284.4,91.4337,5.004625,0.1549918,68.51697
284.45,91.2681,5.004516,0.01631622,68.51697
284.5,83.9517,5.004622,-0.08751074,68.51697
284.55,83.5563,5.004609,-0.08144304,68.51697
284.6,70.8351,5.004566,-0.06913164,68.51697
284.65,69.3236,5.004594,-0.0678881,68.51697
284.7,74.1308,5.004578,-0.07074698,68.51697
284.75,71.7038,5.004619,-0.06636113,68.51697
284.8,66.5111,5.004587,-0.05853106,68.51697
284.85,60.4088,5.004606,-0.05588224,68.51697
284.9,57.8276,5.004594,-0.03172233,68.51697
284.95,55.6488,5.004481,-0.03472075,68.51697
285,52.3623,5.0044,0.1897903,68.38767
285.05,51.6692,5.004597,-0.02473562,68.12907
285.1,51.707,5.004622,-0.03158649,68.12907
285.15,49.6547,5.004609,-0.007258282,68.12907
285.2,53.9035,5.004587,0.01824123,68.12907
285.25,81.3402,5.004525,0.110516,68.12907
285.3,89.7649,5.004587,0.1471137,68.12907
285.35,83.8248,5.004519,-0.04555832,68.12907
285.4,81.8517,5.004594,-0.05756126,68.12907
285.45,75.4875,5.004572,-0.05025403,68.12907
285.5,66.5596,5.004615,-0.02881125,68.12907
285.55,67.7155,5.004528,-0.02897206,68.12907
285.6,67.5448,5.004516,-0.0283404,68.12907
285.65,64.0756,5.004469,-0.01959735,68.12907
285.7,59.0004,5.004463,-0.01563224,68.12907
285.75,55.4303,5.004559,-0.008805858,68.12907
285.8,53.1916,5.004562,0.01730054,68.12907
285.85,50.9308,5.004537,-0.01370863,68.12907
285.9,48.2782,5.004556,0.2719204,66.55173
285.95,49.0682,5.004444,-0.042295,63.39704
286,46.009,5.004494,-0.007951189,63.39704
286.05,43.8079,5.004472,0.00902846,63.39704
286.1,66.8002,5.004466,0.04296956,63.39704
286.15,86.4834,5.004488,0.1531985,63.39704
286.2,84.0957,5.004513,0.06944388,63.39704
286.25,82.3329,5.004128,-0.04680339,63.39704
286.3,76.9572,5.004684,-0.04147571,63.39704
286.35,71.6469,5.004553,-0.02649939,63.39704
286.4,64.8271,5.004562,-0.0240514,63.39704
286.45,65.9279,5.004575,-0.02755542,63.39704
286.5,62.7721,5.004587,-0.03033618,63.39704
286.55,58.8981,5.004513,-0.0290632,63.39704
286.6,55.0561,5.004488,-0.03225656,63.39704
286.65,51.4072,5.00455,-0.03257829,63.39704
286.7,49.2155,5.004541,-0.02859674,63.39704
286.75,46.6671,5.004566,-0.004862499,63.39704
286.8,46.1369,5.004559,-0.04788498,63.39704
286.85,43.9114,5.004591,0.2339549,64.661
286.9,43.5566,5.004531,-0.08067316,67.18892
286.95,42.1626,5.004688,-0.0674257,67.18892
287,42.2794,5.004556,-0.05609372,67.18892
287.05,68.6358,5.004478,-0.02392052,67.18892
287.1,83.2385,5.004497,0.08021107,67.18892
287.15,78.9103,5.004484,-0.006175783,67.18892
287.2,74.909,5.004522,-0.1272629,67.18892
287.25,72.3222,5.004541,-0.1229978,67.18892
287.3,63.5258,5.004413,-0.1118692,67.18892
287.35,58.2833,5.004509,-0.09995707,67.18892
287.4,62.771,5.004541,-0.08853965,67.18892
287.45,60.8596,5.004509,-0.08621583,67.18892
287.5,54.7767,5.004547,-0.07529266,67.18892
287.55,50.9654,5.004509,-0.0732125,67.18892
287.6,48.816,5.004537,-0.06200253,67.18892
287.65,46.9168,5.004584,-0.04460608,67.18892
287.7,46.0878,5.004556,-0.05659792,67.18892
287.75,43.2246,5.004553,0.1837936,69.15254
287.8,43.1957,5.004509,-0.06338648,73.07976
287.85,41.2879,5.004488,-0.03158864,73.07976
287.9,39.6958,5.004587,-0.01132121,73.07976
287.95,61.6048,5.004544,0.04674072,73.07976
288,77.9399,5.004525,0.1643666,73.07976
288.05,76.0532,5.004597,0.008613144,73.07976
288.1,66.5436,5.004659,-0.07716284,73.07976
288.15,63.1944,5.004612,-0.06182,73.07976
288.2,55.5709,5.00455,-0.05160043,73.07976
288.25,56.227,5.004513,-0.04760755,73.07976
288.3,58.851,5.004581,-0.04435085,73.07976
288.35,56.201,5.00455,-0.0387525,73.07976
288.4,51.7852,5.004612,-0.03311977,73.07976
288.45,49.2944,5.004494,-0.00626055,73.07976
288.5,47.2451,5.004534,-0.0190642,73.07976
288.55,44.6898,5.004628,0.2560062,72.46561
288.6,43.66,5.004578,-0.06398499,71.23729
288.65,42.8789,5.004556,-0.004744469,71.23729
288.7,40.1668,5.004556,0.01895551,71.23729
288.75,55.1358,5.004569,0.05158564,71.23729
288.8,80.4749,5.004547,0.1536624,71.23729
288.85,80.9823,5.004566,0.1319622,71.23729
288.9,72.0405,5.004597,-0.02962103,71.23729
288.95,69.7611,5.004609,-0.03654076,71.23729
289,63.8858,5.004469,-0.0222617,71.23729
289.05,57.8877,5.004547,-0.01275692,71.23729
289.1,61.3859,5.004556,-0.01406639,71.23729
289.15,59.759,5.004528,-0.01616609,71.23729
289.2,56.1185,5.0045,-0.0113566,71.23729
289.25,53.9386,5.004522,-0.01371617,71.23729
289.3,49.3912,5.004509,0.01809743,71.23729
289.35,47.6866,5.004513,-0.01077238,71.23729
289.4,45.716,5.004528,0.2695055,69.63315
289.45,44.6153,5.004541,-0.0408779,66.42487
289.5,43.7605,5.004597,-0.001429163,66.42487
289.55,41.9536,5.004575,0.02363849,66.42487
289.6,63.0286,5.004572,0.05788506,66.42487
289.65,84.8826,5.004497,0.1654613,66.42487
289.7,80.7565,5.004547,0.1048312,66.42487
289.75,75.6828,5.004497,-0.01328781,66.42487
289.8,73.3284,5.004537,-0.01989298,66.42487
289.85,67.4706,5.004478,-0.008615367,66.42487
289.9,59.8008,5.004541,-0.008974601,66.42487
289.95,62.2288,5.00445,-0.02624495,66.42487
290,61.0992,5.004572,-0.03918589,66.42487
290.05,56.9912,5.004594,-0.05780659,66.42487
290.1,53.6613,5.004569,-0.06585253,66.42487
290.15,49.4674,5.004531,-0.07411069,66.42487
290.2,47.106,5.004481,-0.04800647,66.42487
290.25,45.808,5.004525,-0.07375249,66.42487
290.3,45.165,5.004569,0.1992875,68.63906
290.35,45.6188,5.003763,-0.1152921,73.06744
290.4,42.5416,5.004569,-0.06582529,73.06744
290.45,41.0936,5.004547,-0.03764297,73.06744
290.5,60.0144,5.004575,0.004989181,73.06744
290.55,83.9637,5.004675,0.1182308,73.06744
290.6,79.7913,5.004753,0.08287157,73.06744
290.65,70.4272,5.004678,-0.07202569,73.06744
290.7,69.4142,5.0047,-0.06952691,73.06744
290.75,60.7906,5.004641,-0.06117824,73.06744
290.8,57.2405,5.004544,-0.05251691,73.06744
290.85,60.5491,5.004513,-0.05824003,73.06744
290.9,60.287,5.004587,-0.05161629,73.06744
290.95,56.5453,5.004559,-0.05303607,73.06744
291,52.7404,5.004584,-0.02879858,73.06744
291.05,49.2939,5.004675,-0.03506661,73.06744
291.1,47.7432,5.004619,0.07830063,73.06744
291.15,47.1306,5.004622,0.06755439,73.67385
291.2,45.6192,5.004578,-0.03283808,74.88669
291.25,43.1113,5.004615,-0.01520085,74.88669
291.3,46.7137,5.004578,0.01757055,74.88669
291.35,72.6304,5.004647,0.09966355,74.88669
291.4,84.8945,5.004644,0.1724424,74.88669
291.45,77.8138,5.004603,-0.01865995,74.88669
291.5,70.1041,5.004591,-0.03642761,74.88669
291.55,66.7486,5.004637,-0.02107248,74.88669
291.6,57.2577,5.004559,-0.008513494,74.88669
291.65,61.9122,5.004669,-0.008821111,74.88669
291.7,61.0848,5.004666,-0.01436223,74.88669
291.75,58.1722,5.004619,-0.0119825,74.88669
291.8,54.3064,5.004656,-0.002245063,74.88669
291.85,50.8555,5.004622,-0.002622513,74.88669
291.9,49.7716,5.004569,0.08323997,74.88669
291.95,47.2234,5.004547,0.1184584,73.03676
292,46.4867,5.004722,-0.02503719,69.3369
292.05,42.1818,5.004622,-0.00459018,69.3369
292.1,50.3933,5.004584,0.01274695,69.3369
292.15,76.187,5.004591,0.08598223,69.3369
292.2,86.2855,5.004584,0.1474197,69.3369
292.25,80.525,5.004584,-0.02323112,69.3369
292.3,77.8168,5.004609,-0.05571385,69.3369
292.35,72.6722,5.004615,-0.03849459,69.3369
292.4,62.2512,5.004634,-0.03003552,69.3369
292.45,64.3518,5.004619,-0.02914812,69.3369
292.5,63.8304,5.004562,-0.03236424,69.3369
292.55,61.1706,5.004531,-0.02666695,69.3369
292.6,57.4229,5.004622,-0.02461163,69.3369
292.65,54.0068,5.004522,-0.01706089,69.3369
292.7,51.4058,5.004544,0.0003080868,69.3369
292.75,50.1667,5.004556,-0.03299319,69.3369
292.8,48.1737,5.004541,0.236895,68.97521
292.85,47.5218,5.004516,-0.03918099,68.25185
292.9,45.2706,5.004472,-0.01685706,68.25185
292.95,45.4503,5.004469,-0.0006012686,68.25185
293,71.4029,5.004525,0.04675908,68.25185
