Interval=	0.001 s
ExcelDateTime=	4.4588644429292355e+004	1/27/2022 15:27:58.69086
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	ECG	BraBP	TCD (cm/s)
Range=	100.00 mV	10.000 V	10.000 V
UnitName=	*	mmHg	cm/s
TopValue=	*	621.60	160
BottomValue=	*	-584.98	-160
133.351	1.440625	100.5829	111.2794
133.352	1.415625	100.4509	111.2894
133.353	1.440625	100.2247	109.7687
133.354	1.421875	100.187	109.7837
133.355	1.434375	99.99843	109.7787
133.356	1.3875	99.96072	109.7687
133.357	1.45	99.69678	109.7787
133.358	1.4625	99.82875	109.7887
133.359	1.46875	99.88531	109.7787
133.36	1.496875	99.86646	109.7737
133.361	1.453125	99.82875	109.7737
133.362	1.43125	99.86646	109.7737
133.363	1.40625	99.99843	109.7837
133.364	1.425	100.0361	109.7787
133.365	1.41875	100.0361	109.7787
133.366	1.45	100.0738	109.7587
133.367	1.384375	100.2812	109.7787
133.368	1.384375	100.4132	109.7787
133.369	1.34375	100.4509	103.7558
133.37	1.353125	100.6583	103.7608
133.371	1.446875	100.564	103.7658
133.372	1.428125	100.8657	103.7708
133.373	1.409375	100.828	103.7608
133.374	1.4375	100.9788	103.7758
133.375	1.45625	100.9411	103.7708
133.376	1.465625	101.0353	103.7658
133.377	1.484375	101.1485	103.7708
133.378	1.434375	101.1673	103.7558
133.379	1.421875	101.2616	103.7658
133.38	1.390625	101.2993	103.7708
133.381	1.36875	101.3558	103.7708
133.382	1.421875	101.469	103.7758
133.383	1.403125	101.4312	103.7758
133.384	1.38125	101.5255	103.7658
133.385	1.325	101.3747	103.7758
133.386	1.396875	101.5632	103.7708
133.387	1.434375	101.5632	103.7708
133.388	1.45625	101.5444	103.7708
133.389	1.440625	101.4312	103.7658
133.39	1.434375	101.4312	103.7758
133.391	1.434375	101.3747	103.7508
133.392	1.4875	101.2993	103.7808
133.393	1.484375	101.2804	103.7608
133.394	1.475	101.0542	103.7608
133.395	1.41875	101.0542	103.7658
133.396	1.403125	100.9034	103.7808
133.397	1.409375	100.828	103.7658
133.398	1.39375	100.696	103.7658
133.399	1.396875	100.4132	103.7808
133.4	1.353125	100.3378	103.7658
133.401	1.34375	100.1304	97.74296
133.402	1.38125	99.88531	97.74796
133.403	1.440625	99.79105	97.74296
133.404	1.446875	99.58366	97.73796
133.405	1.496875	99.39514	97.74296
133.406	1.440625	99.20661	97.74796
133.407	1.440625	99.11234	97.75297
133.408	1.446875	98.71643	97.74796
133.409	1.478125	98.64102	97.75297
133.41	1.496875	98.41479	97.75297
133.411	1.465625	98.26396	97.74296
133.412	1.44375	97.8492	97.74796
133.413	1.403125	97.8492	97.74296
133.414	1.425	97.67952	97.74296
133.415	1.39375	97.5287	97.73296
133.416	1.4625	97.39673	97.74796
133.417	1.41875	97.24591	94.72153
133.418	1.415625	96.98197	94.74154
133.419	1.40625	96.81229	94.73654
133.42	1.428125	96.60491	94.73654
133.421	1.471875	96.5295	94.75655
133.422	1.465625	96.15244	94.73654
133.423	1.45625	96.19015	94.74154
133.424	1.4375	95.8885	94.74154
133.425	1.475	95.79423	94.73154
133.426	1.46875	95.568	94.74154
133.427	1.4625	95.53029	94.73154
133.428	1.459375	95.19094	94.73654
133.429	1.428125	95.09668	94.73154
133.43	1.40625	95.00241	94.74654
133.431	1.428125	94.79503	94.74654
133.432	1.434375	94.64421	94.73154
133.433	1.415625	94.6065	93.24083
133.434	1.40625	94.45568	93.24583
133.435	1.38125	94.47453	93.24083
133.436	1.421875	94.2483	93.23082
133.437	1.446875	94.21059	93.24083
133.438	1.465625	94.17289	93.23583
133.439	1.48125	94.13518	93.24083
133.44	1.471875	93.9655	93.24583
133.441	1.45	94.00321	93.23082
133.442	1.459375	93.85239	93.22582
133.443	1.46875	93.79583	93.25083
133.444	1.465625	93.72042	93.24583
133.445	1.371875	93.64501	93.24083
133.446	1.409375	93.68271	93.25083
133.447	1.415625	93.53189	93.25083
133.448	1.35	93.30565	93.24083
133.449	1.415625	93.19254	90.2194
133.45	1.43125	93.19254	90.2244
133.451	1.371875	92.98515	90.23441
133.452	1.359375	92.75892	90.2194
133.453	1.421875	92.79663	90.2294
133.454	1.4375	92.68351	90.2294
133.455	1.44375	92.57039	90.2244
133.456	1.446875	92.51383	90.2244
133.457	1.421875	92.45727	90.2144
133.458	1.45	92.38186	90.2244
133.459	1.453125	92.19333	90.2294
133.46	1.49375	92.17448	90.2294
133.461	1.453125	92.06136	90.23441
133.462	1.4375	91.91054	90.2194
133.463	1.390625	91.83513	90.2294
133.464	1.41875	91.83513	90.2194
133.465	1.478125	91.72201	88.71869
133.466	1.446875	91.60889	88.71869
133.467	1.415625	91.49578	88.71869
133.468	1.36875	91.40151	88.7337
133.469	1.365625	91.36381	88.72869
133.47	1.49375	91.25069	88.72869
133.471	1.471875	91.15642	88.72869
133.472	1.459375	91.11872	88.7387
133.473	1.409375	90.98675	88.72369
133.474	1.421875	91.02445	88.72369
133.475	1.4625	90.89248	88.71869
133.476	1.490625	90.85478	88.72369
133.477	1.46875	90.6851	88.72869
133.478	1.440625	90.6851	88.71869
133.479	1.384375	90.55313	88.71869
133.48	1.3875	90.38346	88.71869
133.481	1.421875	90.30804	93.23583
133.482	1.4125	90.0064	93.23082
133.483	1.384375	90.15722	93.24083
133.484	1.371875	90.02525	93.23583
133.485	1.346875	89.79902	93.24083
133.486	1.39375	89.6859	93.24083
133.487	1.434375	89.59163	93.23082
133.488	1.425	89.51622	93.24083
133.489	1.428125	89.44081	93.23082
133.49	1.421875	89.3654	93.24083
133.491	1.421875	89.15802	93.23082
133.492	1.446875	89.17687	93.23082
133.493	1.478125	89.06375	93.23583
133.494	1.4625	88.96949	93.24083
133.495	1.4125	88.81867	93.24083
133.496	1.43125	88.70555	93.23583
133.497	1.396875	88.76211	93.24083
133.498	1.384375	88.51702	93.25083
133.499	1.396875	88.3662	93.24083
133.5	1.34375	88.17767	93.24083
133.501	1.328125	87.97029	93.23583
133.502	1.38125	87.93258	93.23583
133.503	1.421875	87.64979	93.23583
133.504	1.425	87.57438	93.24083
133.505	1.45625	87.25388	93.23082
133.506	1.428125	87.17846	93.25083
133.507	1.403125	87.06535	93.23082
133.508	1.446875	86.83911	93.24583
133.509	1.471875	86.61288	93.24083
133.51	1.45625	86.38664	93.24583
133.511	1.440625	86.23582	93.24083
133.512	1.38125	86.10385	93.23082
133.513	1.409375	86.00959	96.23725
133.514	1.371875	85.82106	96.23225
133.515	1.425	85.70794	96.24225
133.516	1.4125	85.63253	96.24725
133.517	1.36875	85.38744	96.23225
133.518	1.353125	85.36859	96.23225
133.519	1.378125	85.08579	96.24225
133.52	1.403125	85.02924	96.23225
133.521	1.428125	84.84071	96.24225
133.522	1.46875	84.76529	96.24225
133.523	1.425	84.57677	96.24225
133.524	1.390625	84.42594	96.24725
133.525	1.415625	84.31283	96.23225
133.526	1.440625	84.21856	96.24725
133.527	1.425	84.19971	96.23225
133.528	1.378125	83.89806	96.23725
133.529	1.40625	83.76609	94.73654
133.53	1.365625	83.69068	94.73154
133.531	1.409375	83.44559	94.74154
133.532	1.4	83.35133	94.73154
133.533	1.340625	83.21936	94.74154
133.534	1.34375	83.10624	94.74154
133.535	1.334375	82.99312	94.74154
133.536	1.33125	82.86115	94.75154
133.537	1.375	82.82345	94.74154
133.538	1.453125	82.61607	94.74154
133.539	1.38125	82.37098	94.73154
133.54	1.35	82.4841	94.74154
133.541	1.421875	82.42754	94.74154
133.542	1.434375	82.33327	94.72653
133.543	1.440625	82.29557	94.73654
133.544	1.453125	81.97507	94.74154
133.545	1.428125	82.31442	93.23583
133.546	1.3625	82.14474	93.24583
133.547	1.39375	82.03163	93.23583
133.548	1.4	82.12589	93.25083
133.549	1.396875	81.99392	93.25083
133.55	1.38125	82.01277	93.23583
133.551	1.3375	81.97507	93.25083
133.552	1.353125	81.8808	93.23082
133.553	1.43125	81.89966	93.24583
133.554	1.434375	81.82424	93.23583
133.555	1.46875	81.91851	93.23583
133.556	1.428125	81.65457	93.24083
133.557	1.3875	81.86195	93.24083
133.558	1.40625	81.71113	93.23583
133.559	1.43125	81.61686	93.23583
133.56	1.446875	81.5603	93.24083
133.561	1.415625	81.63572	94.74654
133.562	1.415625	81.57916	94.74654
133.563	1.409375	81.61686	94.73154
133.564	1.38125	81.63572	94.73654
133.565	1.384375	81.5226	94.74154
133.566	1.371875	81.63572	94.72653
133.567	1.396875	81.71113	94.74154
133.568	1.35625	81.54145	94.73154
133.569	1.353125	81.5603	94.73654
133.57	1.38125	81.44719	94.74154
133.571	1.403125	81.57916	94.74154
133.572	1.421875	81.44719	94.74154
133.573	1.409375	81.59801	94.74654
133.574	1.4125	81.5226	94.75655
133.575	1.43125	81.5603	94.73654
133.576	1.453125	81.5603	94.73654
133.577	1.4875	81.65457	90.2294
133.578	1.425	81.5603	90.2294
133.579	1.396875	81.46604	90.2194
133.58	1.371875	81.67342	90.2194
133.581	1.396875	81.72998	90.2244
133.582	1.390625	81.57916	90.2294
133.583	1.34375	81.72998	90.2294
133.584	1.359375	81.67342	90.2294
133.585	1.296875	81.93736	90.2194
133.586	1.36875	81.93736	90.2294
133.587	1.403125	82.03163	90.2294
133.588	1.453125	81.99392	90.20939
133.589	1.428125	82.10704	90.2194
133.59	1.415625	82.10704	90.2194
133.591	1.425	82.25786	90.2244
133.592	1.43125	82.14474	90.2194
133.593	1.44375	82.22016	88.71869
133.594	1.453125	82.23901	88.71869
133.595	1.390625	82.35213	88.72869
133.596	1.390625	82.27671	88.71869
133.597	1.36875	82.29557	88.72369
133.598	1.359375	82.25786	88.72369
133.599	1.375	82.42754	88.72869
133.6	1.384375	82.44639	88.72869
133.601	1.340625	82.55951	88.71869
133.602	1.371875	82.46524	88.72369
133.603	1.390625	82.63492	88.72869
133.604	1.421875	82.69148	88.72869
133.605	1.45	82.82345	88.72369
133.606	1.45	82.91771	88.71869
133.607	1.425	82.97427	88.71869
133.608	1.403125	83.03083	88.7337
133.609	1.421875	83.14395	90.2144
133.61	1.44375	83.21936	90.2294
133.611	1.40625	83.18165	90.2194
133.612	1.36875	83.31362	90.23441
133.613	1.365625	83.31362	90.2244
133.614	1.3625	83.31362	90.2194
133.615	1.38125	83.44559	90.2294
133.616	1.390625	83.33248	90.23441
133.617	1.390625	83.4833	90.2244
133.618	1.365625	83.46445	90.2194
133.619	1.38125	83.521	90.2244
133.62	1.40625	83.65297	90.2294
133.621	1.428125	83.59642	90.2194
133.622	1.428125	83.78494	90.23441
133.623	1.375	83.72839	90.2244
133.624	1.38125	83.93577	90.23941
133.625	1.44375	83.91691	88.7387
133.626	1.409375	83.99233	88.71869
133.627	1.465625	84.04889	88.72869
133.628	1.425	84.04889	88.72369
133.629	1.43125	84.27512	88.72369
133.63	1.371875	84.19971	88.71869
133.631	1.39375	84.31283	88.72869
133.632	1.4	84.38824	88.70868
133.633	1.4125	84.4448	88.72369
133.634	1.3625	84.59562	88.72869
133.635	1.278125	84.57677	88.72369
133.636	1.30625	84.78415	88.72369
133.637	1.346875	84.803	88.72869
133.638	1.484375	84.89727	88.72869
133.639	1.44375	84.803	88.72869
133.64	1.41875	84.89727	88.72869
133.641	1.428125	84.84071	88.72869
133.642	1.475	84.95382	88.72369
133.643	1.48125	84.95382	88.72869
133.644	1.453125	85.02924	88.71869
133.645	1.39375	85.02924	88.72369
133.646	1.384375	85.02924	88.72869
133.647	1.365625	85.06694	88.72869
133.648	1.365625	85.1235	88.72869
133.649	1.378125	85.06694	88.72869
133.65	1.34375	85.14235	88.7337
133.651	1.321875	85.04809	88.72369
133.652	1.3875	85.18006	88.72869
133.653	1.375	85.06694	88.72369
133.654	1.425	85.21776	88.72369
133.655	1.41875	85.18006	88.72369
133.656	1.446875	85.21776	88.72369
133.657	1.421875	85.21776	90.2244
133.658	1.440625	85.25547	90.2244
133.659	1.459375	85.33088	90.2294
133.66	1.475	85.33088	90.24941
133.661	1.4625	85.40629	90.20939
133.662	1.415625	85.36859	90.24441
133.663	1.365625	85.444	90.23941
133.664	1.359375	85.51941	90.2244
133.665	1.365625	85.444	90.2294
133.666	1.45	85.53826	90.2244
133.667	1.403125	85.42515	90.2244
133.668	1.365625	85.46285	90.2194
133.669	1.340625	85.40629	90.2194
133.67	1.415625	85.40629	90.2194
133.671	1.421875	85.31203	90.2244
133.672	1.446875	85.14235	90.2294
133.673	1.43125	85.21776	90.2194
133.674	1.428125	85.18006	90.2294
133.675	1.4125	85.1235	90.23941
133.676	1.440625	85.01038	90.2294
133.677	1.44375	85.10465	90.2294
133.678	1.434375	85.08579	90.2244
133.679	1.403125	85.01038	90.2194
133.68	1.3625	84.87841	90.2194
133.681	1.396875	84.76529	90.2194
133.682	1.403125	84.76529	90.2294
133.683	1.396875	84.74644	90.2244
133.684	1.340625	84.68988	90.2294
133.685	1.315625	84.70874	90.23441
133.686	1.340625	84.65218	90.2244
133.687	1.3875	84.72759	90.2294
133.688	1.415625	84.59562	90.2294
133.689	1.4375	84.61447	82.65582
133.69	1.428125	84.52021	82.71585
133.691	1.409375	84.57677	82.71585
133.692	1.459375	84.46365	82.71084
133.693	1.428125	84.4825	82.71585
133.694	1.425	84.36938	82.72085
133.695	1.446875	84.29397	82.70584
133.696	1.378125	84.35053	82.71585
133.697	1.396875	84.40709	82.71585
133.698	1.39375	84.21856	82.72085
133.699	1.396875	84.14315	82.71084
133.7	1.371875	84.04889	82.72085
133.701	1.340625	84.18086	82.71585
133.702	1.353125	83.93577	82.71084
133.703	1.38125	83.91691	82.71084
133.704	1.43125	83.70953	82.72085
133.705	1.440625	83.70953	84.21656
133.706	1.409375	83.59642	84.22156
133.707	1.415625	83.59642	84.21656
133.708	1.39375	83.521	84.20655
133.709	1.45625	83.44559	84.22156
133.71	1.4375	83.42674	84.21656
133.711	1.434375	83.46445	84.21656
133.712	1.3875	83.37018	84.22156
133.713	1.371875	83.25706	84.22656
133.714	1.396875	83.23821	84.22656
133.715	1.409375	83.23821	84.21155
133.716	1.36875	83.20051	84.22156
133.717	1.35625	83.18165	84.21656
133.718	1.384375	82.93656	84.22156
133.719	1.375	83.01198	84.21656
133.72	1.428125	82.95542	84.20655
133.721	1.421875	82.95542	82.71585
133.722	1.440625	82.8423	82.72585
133.723	1.41875	82.72918	82.71084
133.724	1.403125	82.72918	82.71585
133.725	1.409375	82.71033	82.71585
133.726	1.415625	82.76689	82.72085
133.727	1.43125	82.57836	82.71084
133.728	1.43125	82.61607	82.71585
133.729	1.415625	82.46524	82.71585
133.73	1.45	82.33327	82.71084
133.731	1.415625	82.37098	82.70584
133.732	1.428125	82.1636	82.71084
133.733	1.409375	82.1636	82.70584
133.734	1.359375	82.12589	82.72085
133.735	1.309375	82.05048	82.73085
133.736	1.353125	82.03163	82.72085
133.737	1.421875	82.01277	82.70584
133.738	1.45	81.86195	82.72585
133.739	1.465625	81.78654	82.71585
133.74	1.425	81.74883	82.71084
133.741	1.425	81.74883	82.71585
133.742	1.478125	81.67342	82.71084
133.743	1.4875	81.5603	82.71084
133.744	1.471875	81.59801	82.71585
133.745	1.428125	81.50375	82.71585
133.746	1.378125	81.5226	82.70584
133.747	1.365625	81.40948	82.72085
133.748	1.403125	81.31522	82.72085
133.749	1.3875	81.25866	82.71585
133.75	1.3875	81.12669	82.71084
133.751	1.371875	81.14554	82.71084
133.752	1.346875	80.97586	82.71585
133.753	1.359375	80.93816	79.71442
133.754	1.384375	80.8816	79.69942
133.755	1.45	80.78734	79.70942
133.756	1.440625	80.86275	79.70442
133.757	1.421875	80.73078	79.70942
133.758	1.434375	80.61766	79.70442
133.759	1.453125	80.5611	79.69942
133.76	1.45625	80.5611	79.70442
133.761	1.434375	80.54225	79.70942
133.762	1.4	80.31601	79.70442
133.763	1.359375	80.37257	79.71442
133.764	1.35625	80.22175	79.71442
133.765	1.35625	80.25945	79.69942
133.766	1.41875	80.29716	79.70442
133.767	1.403125	80.05207	79.71442
133.768	1.390625	79.97666	79.71943
133.769	1.3625	79.80699	82.71585
133.77	1.396875	79.8824	82.71585
133.771	1.46875	79.80699	82.70584
133.772	1.459375	79.63731	82.72585
133.773	1.440625	79.52419	82.71585
133.774	1.421875	79.58075	82.71585
133.775	1.415625	79.5996	82.72085
133.776	1.4375	79.5996	82.74086
133.777	1.459375	79.50534	82.71585
133.778	1.40625	79.41107	82.71585
133.779	1.365625	79.39222	82.73085
133.78	1.3375	79.31681	82.72085
133.781	1.4	79.37337	82.71585
133.782	1.396875	79.31681	82.71585
133.783	1.403125	79.07172	82.70584
133.784	1.340625	79.09058	82.70584
133.785	1.353125	79.01516	81.21013
133.786	1.365625	79.14713	81.21514
133.787	1.39375	78.86434	81.20513
133.788	1.425	78.82664	81.21514
133.789	1.440625	78.71352	81.21514
133.79	1.446875	78.71352	81.20013
133.791	1.4375	78.75122	81.21514
133.792	1.484375	78.58155	81.20513
133.793	1.4875	78.52499	81.20513
133.794	1.478125	78.35531	81.21013
133.795	1.421875	78.31761	81.20013
133.796	1.38125	78.29875	81.20013
133.797	1.378125	78.12908	81.20013
133.798	1.365625	78.18564	81.21514
133.799	1.371875	77.99711	81.20513
133.8	1.384375	78.05367	81.21514
133.801	1.346875	78.05367	76.713
133.802	1.328125	78.03481	76.713
133.803	1.378125	77.84628	76.698
133.804	1.340625	77.9594	76.708
133.805	1.40625	77.97826	76.69299
133.806	1.490625	77.99711	76.69299
133.807	1.4375	77.82743	76.698
133.808	1.44375	77.78973	76.703
133.809	1.478125	77.71431	76.69299
133.81	1.471875	77.6389	76.703
133.811	1.46875	77.69546	76.698
133.812	1.39375	77.50693	76.703
133.813	1.35625	77.50693	76.703
133.814	1.396875	77.65776	76.71801
133.815	1.459375	77.46923	76.708
133.816	1.39375	77.71431	76.698
133.817	1.359375	77.48808	75.20229
133.818	1.390625	77.52579	75.20229
133.819	1.3875	77.37496	75.20229
133.82	1.45	77.33726	75.21229
133.821	1.496875	77.39382	75.19228
133.822	1.51875	77.05446	75.19729
133.823	1.484375	77.18643	75.20229
133.824	1.496875	77.09217	75.19729
133.825	1.465625	77.07332	75.19729
133.826	1.515625	77.11102	75.19228
133.827	1.5	76.84708	75.19729
133.828	1.471875	76.92249	75.19729
133.829	1.453125	76.71511	75.19228
133.83	1.43125	76.77167	75.20229
133.831	1.44375	76.80938	75.19729
133.832	1.46875	76.6397	75.19729
133.833	1.4875	76.69626	73.69157
133.834	1.453125	76.62085	73.69157
133.835	1.434375	76.65855	73.69658
133.836	1.409375	76.73396	73.71158
133.837	1.44375	76.75282	73.69157
133.838	1.484375	76.54544	73.69658
133.839	1.515625	76.71511	73.70158
133.84	1.475	76.54544	73.70158
133.841	1.478125	76.62085	73.69157
133.842	1.525	76.43232	73.69157
133.843	1.525	76.43232	73.70158
133.844	1.534375	76.41347	73.69157
133.845	1.496875	76.35691	73.69658
133.846	1.4875	76.45117	73.69157
133.847	1.45	76.26264	73.69157
133.848	1.515625	76.20608	73.70658
133.849	1.459375	76.18723	72.19086
133.85	1.5	76.05526	72.19586
133.851	1.48125	76.3192	72.20087
133.852	1.446875	75.90444	72.19586
133.853	1.46875	76.07411	72.19086
133.854	1.5125	75.92329	72.19086
133.855	1.546875	75.94214	72.19586
133.856	1.521875	76.01755	72.19086
133.857	1.546875	75.84788	72.19086
133.858	1.521875	75.75361	72.20087
133.859	1.528125	75.71591	72.18086
133.86	1.509375	75.6782	72.19086
133.861	1.5125	75.6405	72.21087
133.862	1.465625	75.54623	72.19086
133.863	1.446875	75.60279	72.19586
133.864	1.428125	75.45197	70.68515
133.865	1.459375	75.45197	70.70016
133.866	1.45	75.48967	70.69515
133.867	1.428125	75.48967	70.68515
133.868	1.4125	75.43312	70.69015
133.869	1.409375	75.41426	70.69015
133.87	1.475	75.3577	70.69015
133.871	1.5125	75.52738	70.69515
133.872	1.525	75.41426	70.68015
133.873	1.5125	75.33885	70.69515
133.874	1.48125	75.32	70.69015
133.875	1.490625	75.26344	70.69015
133.876	1.49375	75.47082	70.69015
133.877	1.465625	75.33885	70.70016
133.878	1.428125	75.15032	70.69015
133.879	1.46875	75.20688	70.67514
133.88	1.409375	74.9995	70.69515
133.881	1.415625	75.20688	70.69515
133.882	1.425	74.9995	70.69015
133.883	1.421875	74.9995	70.70016
133.884	1.421875	74.86753	70.69015
133.885	1.375	74.86753	70.67014
133.886	1.396875	74.98065	70.69015
133.887	1.434375	74.81097	70.69015
133.888	1.453125	74.81097	70.68015
133.889	1.46875	74.69785	70.69015
133.89	1.421875	74.88638	70.69015
133.891	1.421875	74.96179	70.70016
133.892	1.475	74.81097	70.68015
133.893	1.45	74.77326	70.69015
133.894	1.46875	74.77326	70.68515
133.895	1.465625	74.69785	70.69015
133.896	1.4125	74.81097	70.68515
133.897	1.36875	74.679	70.68515
133.898	1.3875	74.52818	70.69015
133.899	1.415625	74.54703	70.68515
133.9	1.396875	74.56588	70.69015
133.901	1.36875	74.47162	70.68515
133.902	1.353125	74.26424	70.70016
133.903	1.353125	74.39621	70.70016
133.904	1.365625	74.33965	70.70016
133.905	1.465625	74.26424	70.69515
133.906	1.48125	74.3585	70.68015
133.907	1.4375	74.20768	70.68015
133.908	1.434375	74.16997	70.69015
133.909	1.45	74.15112	70.68515
133.91	1.46875	74.18882	70.67014
133.911	1.490625	74.24538	70.69515
133.912	1.41875	73.86833	70.69515
133.913	1.39375	74.01915	70.68515
133.914	1.353125	74.05685	70.69015
133.915	1.38125	73.94374	70.70516
133.916	1.365625	74.07571	70.70016
133.917	1.3625	73.77406	70.68515
133.918	1.396875	73.88718	70.68015
133.919	1.371875	73.81177	70.68515
133.92	1.415625	73.83062	70.69015
133.921	1.434375	73.88718	70.69515
133.922	1.4875	73.6798	70.70016
133.923	1.434375	73.75521	70.69015
133.924	1.4125	73.75521	70.69515
133.925	1.4	73.75521	70.69015
133.926	1.434375	73.79291	70.68515
133.927	1.446875	73.7175	70.68015
133.928	1.434375	73.7175	70.70516
133.929	1.396875	73.64209	69.18944
133.93	1.365625	73.7175	69.16943
133.931	1.409375	73.66094	69.17944
133.932	1.403125	73.64209	69.18444
133.933	1.39375	73.52897	69.17944
133.934	1.371875	73.54783	69.17944
133.935	1.340625	73.34044	69.17944
133.936	1.378125	73.49127	69.16943
133.937	1.4	73.34044	69.19444
133.938	1.41875	73.30274	69.18444
133.939	1.434375	73.26503	69.18444
133.94	1.434375	73.20847	69.18944
133.941	1.43125	73.24618	69.18944
133.942	1.415625	73.18962	69.19444
133.943	1.45	73.13306	69.19444
133.944	1.478125	73.0388	69.18444
133.945	1.43125	73.11421	67.68373
133.946	1.40625	73.15192	67.67873
133.947	1.375	73.09536	67.68373
